timestamp,queue_size
1758218981901,0
1758218982001,0
1758218982101,0
1758218982201,0
1758218982301,0
1758218982401,0
1758218982501,0
1758218982601,0
1758218982701,0
1758218982801,0
1758218982901,0
1758218983001,0
1758218983101,0
1758218983201,0
1758218983301,0
1758218983401,0
1758218983501,0
1758218983601,0
1758218983701,0
1758218983801,0
1758218983901,0
1758218984001,0
1758218984101,0
1758218984201,0
1758218984301,0
1758218984401,0
1758218984501,0
1758218984601,0
1758218984701,0
1758218984801,0
1758218984901,0
1758218985001,0
1758218985101,0
1758218985201,0
1758218985301,0
1758218985401,0
1758218985501,0
1758218985601,0
1758218985701,0
1758218985801,0
1758218985901,0
1758218986001,0
1758218986101,0
1758218986201,0
1758218986301,0
1758218986401,0
1758218986501,0
1758218986601,0
1758218986701,0
1758218986801,0
1758218986901,0
1758218987001,0
1758218987101,0
1758218987201,0
1758218987301,0
1758218987401,0
1758218987501,0
1758218987601,0
1758218987701,0
1758218987801,0
1758218987901,0
1758218988001,0
1758218988101,0
1758218988201,0
1758218988301,0
1758218988401,0
1758218988501,0
1758218988601,0
1758218988701,0
1758218988801,0
1758218988901,0
1758218989001,0
1758218989101,0
1758218989201,0
1758218989301,0
1758218989401,0
1758218989501,0
1758218989601,0
1758218989701,0
1758218989801,0
1758218989901,0
1758218990001,0
1758218990101,0
1758218990201,0
1758218990301,0
1758218990401,0
1758218990501,0
1758218990601,0
1758218990701,0
1758218990801,0
1758218990901,0
1758218991001,0
1758218991101,0
1758218991201,0
1758218991301,0
1758218991401,0
1758218991501,0
1758218991601,0
1758218991701,0
1758218991801,0
1758218991901,0
1758218992001,0
1758218992101,0
1758218992201,0
1758218992301,0
1758218992401,0
1758218992501,0
1758218992601,0
1758218992701,0
1758218992801,0
1758218992901,0
1758218993001,0
1758218993101,0
1758218993201,0
1758218993301,0
1758218993401,0
1758218993501,0
1758218993601,0
1758218993701,0
1758218993801,0
1758218993901,0
1758218994001,0
1758218994101,0
1758218994201,0
1758218994301,0
1758218994401,0
1758218994501,0
1758218994601,0
1758218994701,0
1758218994801,0
1758218994901,0
1758218995001,0
1758218995101,0
1758218995201,0
1758218995301,0
1758218995401,0
1758218995501,0
1758218995601,0
1758218995701,0
1758218995801,0
1758218995901,0
1758218996001,0
1758218996101,0
1758218996201,0
1758218996301,0
1758218996401,0
1758218996501,0
1758218996601,0
1758218996701,0
1758218996801,0
1758218996901,0
1758218997001,0
1758218997101,0
1758218997201,0
1758218997301,0
1758218997401,0
1758218997501,0
1758218997601,0
1758218997701,0
1758218997801,0
1758218997901,0
1758218998001,0
1758218998101,0
1758218998201,0
1758218998301,0
1758218998401,0
1758218998501,0
1758218998601,0
1758218998701,0
1758218998801,0
1758218998901,0
1758218999001,0
1758218999101,0
1758218999201,0
1758218999301,0
1758218999401,0
1758218999501,0
1758218999601,0
1758218999701,0
1758218999801,0
1758218999901,0
1758219000001,0
1758219000101,0
1758219000201,0
1758219000301,0
1758219000401,0
1758219000501,0
1758219000601,0
1758219000701,0
1758219000801,0
1758219000901,0
1758219001001,0
1758219001101,0
1758219001201,0
1758219001301,0
1758219001401,0
1758219001501,0
1758219001601,0
1758219001701,0
1758219001801,0
1758219001901,0
1758219002001,0
1758219002101,0
1758219002201,0
1758219002301,0
1758219002401,0
1758219002501,0
1758219002601,0
1758219002701,0
1758219002801,0
1758219002901,0
1758219003001,0
1758219003101,0
1758219003201,0
1758219003301,0
1758219003401,0
1758219003501,0
1758219003601,0
1758219003701,0
1758219003801,0
1758219003901,0
1758219004001,0
1758219004101,0
1758219004201,0
1758219004301,0
1758219004401,0
1758219004501,0
1758219004601,0
1758219004701,0
1758219004801,0
1758219004901,0
1758219005001,0
1758219005101,0
1758219005201,0
1758219005301,0
1758219005401,0
1758219005501,0
1758219005601,0
1758219005701,0
1758219005801,0
1758219005901,0
1758219006001,0
1758219006101,0
1758219006201,0
1758219006301,0
1758219006401,0
1758219006501,0
1758219006601,0
1758219006701,0
1758219006801,0
1758219006901,0
1758219007001,0
1758219007101,0
1758219007201,0
1758219007301,0
1758219007401,0
1758219007501,0
1758219007601,0
1758219007701,0
1758219007801,0
1758219007901,0
1758219008001,0
1758219008101,0
1758219008201,0
1758219008301,0
1758219008401,0
1758219008501,0
1758219008601,0
1758219008701,0
1758219008801,0
1758219008901,0
1758219009001,0
1758219009101,0
1758219009201,0
1758219009301,0
1758219009401,0
1758219009501,0
1758219009601,0
1758219009701,0
1758219009801,0
1758219009901,0
1758219010001,0
1758219010101,0
1758219010201,0
1758219010301,0
1758219010401,0
1758219010501,0
1758219010601,0
1758219010701,0
1758219010801,0
1758219010901,0
1758219011001,0
1758219011101,0
1758219011201,0
1758219011301,0
1758219011401,0
1758219011501,0
1758219011601,0
1758219011701,0
1758219011801,0
1758219011901,0
1758219012001,0
1758219012101,0
1758219012201,0
1758219012301,0
1758219012401,0
1758219012501,0
1758219012601,0
1758219012701,0
1758219012801,0
1758219012901,0
1758219013001,0
1758219013101,0
1758219013201,0
1758219013301,0
1758219013401,0
1758219013501,0
1758219013601,0
1758219013701,0
1758219013801,0
1758219013901,0
1758219014001,0
1758219014101,0
1758219014201,0
1758219014301,0
1758219014401,0
1758219014501,0
1758219014601,0
1758219014701,0
1758219014801,0
1758219014901,0
1758219015001,0
1758219015101,0
1758219015201,0
1758219015301,0
1758219015401,0
1758219015501,0
1758219015601,0
1758219015701,0
1758219015801,0
1758219015901,0
1758219016001,0
1758219016101,0
1758219016201,0
1758219016301,0
1758219016401,0
1758219016501,0
1758219016601,0
1758219016701,0
1758219016801,0
1758219016901,0
1758219017001,0
1758219017101,0
1758219017201,0
1758219017301,0
1758219017401,0
1758219017501,0
1758219017601,0
1758219017701,0
1758219017801,0
1758219017901,0
1758219018001,0
1758219018101,0
1758219018201,0
1758219018301,0
1758219018401,0
1758219018501,0
1758219018601,0
1758219018701,0
1758219018801,0
1758219018901,0
1758219019001,0
1758219019101,0
1758219019201,0
1758219019301,0
1758219019401,0
1758219019501,0
1758219019601,0
1758219019701,0
1758219019801,0
1758219019901,0
1758219020001,0
1758219020101,0
1758219020201,0
1758219020301,0
1758219020401,0
1758219020501,0
1758219020601,0
1758219020701,0
1758219020801,0
1758219020901,0
1758219021001,0
1758219021101,0
1758219021201,0
1758219021301,0
1758219021401,0
1758219021501,0
1758219021601,0
1758219021701,0
1758219021801,0
1758219021901,0
1758219022001,0
1758219022101,0
1758219022201,0
1758219022301,0
1758219022401,0
1758219022501,0
1758219022601,0
1758219022701,0
1758219022801,0
1758219022901,0
1758219023001,0
1758219023101,0
1758219023201,0
1758219023301,0
1758219023401,0
1758219023501,0
1758219023601,0
1758219023701,0
1758219023801,0
1758219023901,0
1758219024001,0
1758219024101,0
1758219024201,0
1758219024301,0
1758219024401,0
1758219024501,0
1758219024601,0
1758219024701,0
1758219024801,0
1758219024901,0
1758219025001,0
1758219025101,0
1758219025201,0
1758219025301,0
1758219025401,0
1758219025501,0
1758219025601,0
1758219025701,0
1758219025801,0
1758219025901,0
1758219026001,0
1758219026101,0
1758219026201,0
1758219026301,0
1758219026401,0
1758219026501,0
1758219026601,0
1758219026701,0
1758219026801,0
1758219026901,0
1758219027001,0
1758219027101,0
1758219027201,0
1758219027301,0
1758219027401,0
1758219027501,0
1758219027601,0
1758219027701,0
1758219027801,0
1758219027901,0
1758219028001,0
1758219028101,0
1758219028201,0
1758219028301,0
1758219028401,0
1758219028501,0
1758219028601,0
1758219028701,0
1758219028801,0
1758219028901,0
1758219029001,0
1758219029101,0
1758219029201,0
1758219029301,0
1758219029401,0
1758219029501,0
1758219029601,0
1758219029701,0
1758219029801,0
1758219029901,0
1758219030001,0
1758219030101,0
1758219030201,0
1758219030301,0
1758219030401,0
1758219030501,0
1758219030601,0
1758219030701,0
1758219030801,0
1758219030901,0
1758219031001,0
1758219031101,0
1758219031201,0
1758219031301,0
1758219031401,0
1758219031501,0
1758219031601,0
1758219031701,0
1758219031801,0
1758219031901,0
1758219032001,0
1758219032101,0
1758219032201,0
1758219032301,0
1758219032401,0
1758219032501,0
1758219032601,0
1758219032701,0
1758219032801,0
1758219032901,0
1758219033001,0
1758219033101,0
1758219033201,0
1758219033301,0
1758219033401,0
1758219033501,0
1758219033601,0
1758219033701,0
1758219033801,0
1758219033901,0
1758219034001,0
1758219034101,0
1758219034201,0
1758219034301,0
1758219034401,0
1758219034501,0
1758219034601,0
1758219034701,0
1758219034801,0
1758219034901,0
1758219035001,0
1758219035101,0
1758219035201,0
1758219035301,0
1758219035401,0
1758219035501,0
1758219035601,0
1758219035701,0
1758219035801,0
1758219035901,0
1758219036001,0
1758219036101,0
1758219036201,0
1758219036301,0
1758219036401,0
1758219036501,0
1758219036601,0
1758219036701,0
1758219036801,0
1758219036901,0
1758219037001,0
1758219037101,0
1758219037201,0
1758219037301,0
1758219037401,0
1758219037501,0
1758219037601,0
1758219037701,0
1758219037801,0
1758219037901,0
1758219038001,0
1758219038101,0
1758219038201,0
1758219038301,0
1758219038401,0
1758219038501,0
1758219038601,0
1758219038701,0
1758219038801,0
1758219038901,0
1758219039001,0
1758219039101,0
1758219039201,0
1758219039301,0
1758219039401,0
1758219039501,0
1758219039601,0
1758219039701,0
1758219039801,0
1758219039901,0
1758219040001,0
1758219040101,0
1758219040201,0
1758219040301,0
1758219040401,0
1758219040501,0
1758219040601,0
1758219040701,0
1758219040801,0
1758219040901,0
1758219041001,0
1758219041101,0
1758219041201,0
1758219041301,0
1758219041401,0
1758219041501,0
1758219041601,0
1758219041701,0
1758219041801,0
1758219041901,0
1758219042001,0
1758219042101,0
1758219042201,0
1758219042301,0
1758219042401,0
1758219042501,0
1758219042601,0
1758219042701,0
1758219042801,0
1758219042901,0
1758219043001,0
1758219043101,0
1758219043201,0
1758219043301,0
1758219043401,0
1758219043501,0
1758219043601,0
1758219043701,0
1758219043801,0
1758219043901,0
1758219044001,0
1758219044101,0
1758219044201,0
1758219044301,0
1758219044401,0
1758219044501,0
1758219044601,0
1758219044701,0
1758219044801,0
1758219044901,0
1758219045001,0
1758219045101,0
1758219045201,0
1758219045301,0
1758219045401,0
1758219045501,0
1758219045601,0
1758219045701,0
1758219045801,0
1758219045901,0
1758219046001,0
1758219046101,0
1758219046201,0
1758219046301,0
1758219046401,0
1758219046501,0
1758219046601,0
1758219046701,0
1758219046801,0
1758219046901,0
1758219047001,0
1758219047101,0
1758219047201,0
1758219047301,0
1758219047401,0
1758219047501,0
1758219047601,0
1758219047701,0
1758219047801,0
1758219047901,0
1758219048001,0
1758219048101,0
1758219048201,0
1758219048301,0
1758219048401,0
1758219048501,0
1758219048601,0
1758219048701,0
1758219048801,0
1758219048901,0
1758219049001,0
1758219049101,0
1758219049201,0
1758219049301,0
1758219049401,0
1758219049501,0
1758219049601,0
1758219049701,0
1758219049801,0
1758219049901,0
1758219050001,0
1758219050101,0
1758219050201,0
1758219050301,0
1758219050401,0
1758219050501,0
1758219050601,0
1758219050701,0
1758219050801,0
1758219050901,0
1758219051001,0
1758219051101,0
1758219051201,0
1758219051301,0
1758219051401,0
1758219051501,0
1758219051601,0
1758219051701,0
1758219051801,0
1758219051901,0
1758219052001,0
1758219052101,0
1758219052201,0
1758219052301,0
1758219052401,0
1758219052501,0
1758219052601,0
1758219052701,0
1758219052801,0
1758219052901,0
1758219053001,0
1758219053101,0
1758219053201,0
1758219053301,0
1758219053401,0
1758219053501,0
1758219053601,0
1758219053701,0
1758219053801,0
1758219053901,0
1758219054001,0
1758219054101,0
1758219054201,0
1758219054301,0
1758219054401,0
1758219054501,0
1758219054601,0
1758219054701,0
1758219054801,0
1758219054901,0
1758219055001,0
1758219055101,0
1758219055201,0
1758219055301,0
1758219055401,0
1758219055501,0
1758219055601,0
1758219055701,0
1758219055801,0
1758219055901,0
1758219056001,0
1758219056101,0
1758219056201,0
1758219056301,0
1758219056401,0
1758219056501,0
1758219056601,0
1758219056701,0
1758219056801,0
1758219056901,0
1758219057001,0
1758219057101,0
1758219057201,0
1758219057301,0
1758219057401,0
1758219057501,0
1758219057601,0
1758219057701,0
1758219057801,0
1758219057901,0
1758219058001,0
1758219058101,0
1758219058201,0
1758219058301,0
1758219058401,0
1758219058501,0
1758219058601,0
1758219058701,0
1758219058801,0
1758219058901,0
1758219059001,0
1758219059101,0
1758219059201,0
1758219059301,0
1758219059401,0
1758219059501,0
1758219059601,0
1758219059701,0
1758219059801,0
1758219059901,0
1758219060001,0
1758219060101,0
1758219060201,0
1758219060301,0
1758219060401,0
1758219060501,0
1758219060601,0
1758219060701,0
1758219060801,0
1758219060901,0
1758219061001,0
1758219061101,0
1758219061201,0
1758219061301,0
1758219061401,0
1758219061501,0
1758219061601,0
1758219061701,0
1758219061801,0
1758219061901,0
1758219062001,0
1758219062101,0
1758219062201,0
1758219062301,0
1758219062401,0
1758219062501,0
1758219062601,0
1758219062701,0
1758219062801,0
1758219062901,0
1758219063001,0
1758219063101,0
1758219063201,0
1758219063301,0
1758219063401,0
1758219063501,0
1758219063601,0
1758219063701,0
1758219063801,0
1758219063901,0
1758219064001,0
1758219064101,0
1758219064201,0
1758219064301,0
1758219064401,0
1758219064501,0
1758219064601,0
1758219064701,0
1758219064801,0
1758219064901,0
1758219065001,0
1758219065101,0
1758219065201,0
1758219065301,0
1758219065401,0
1758219065501,0
1758219065601,0
1758219065701,0
1758219065801,0
1758219065901,0
1758219066001,0
1758219066101,0
1758219066201,0
1758219066301,0
1758219066401,0
1758219066501,0
1758219066601,0
1758219066701,0
1758219066801,0
1758219066901,0
1758219067001,0
1758219067101,0
1758219067201,0
1758219067301,0
1758219067401,0
1758219067501,0
1758219067601,0
1758219067701,0
1758219067801,0
1758219067901,0
1758219068001,0
1758219068101,0
1758219068201,0
1758219068301,0
1758219068401,0
1758219068501,0
1758219068601,0
1758219068701,0
1758219068801,0
1758219068901,0
1758219069001,0
1758219069101,0
1758219069201,0
1758219069301,0
1758219069401,0
1758219069501,0
1758219069601,0
1758219069701,0
1758219069801,0
1758219069901,0
1758219070001,0
1758219070101,0
1758219070201,0
1758219070301,0
1758219070401,0
1758219070501,0
1758219070601,0
1758219070701,0
1758219070801,0
1758219070901,0
1758219071001,0
1758219071101,0
1758219071201,0
1758219071301,0
1758219071401,0
1758219071501,0
1758219071601,0
1758219071701,0
1758219071801,0
1758219071901,0
1758219072001,0
1758219072101,0
1758219072201,0
1758219072301,0
1758219072401,0
1758219072501,0
1758219072601,0
1758219072701,0
1758219072801,0
1758219072901,0
1758219073001,0
1758219073101,0
1758219073201,0
1758219073301,0
1758219073401,0
1758219073501,0
1758219073601,0
1758219073701,0
1758219073801,0
1758219073901,0
1758219074001,0
1758219074101,0
1758219074201,0
1758219074301,0
1758219074401,0
1758219074501,0
1758219074601,0
1758219074701,0
1758219074801,0
1758219074901,0
1758219075001,0
1758219075101,0
1758219075201,0
1758219075301,0
1758219075401,0
1758219075501,0
1758219075601,0
1758219075701,0
1758219075801,0
1758219075901,0
1758219076001,0
1758219076101,0
1758219076201,0
1758219076301,0
1758219076401,0
1758219076501,0
1758219076601,0
1758219076701,0
1758219076801,0
1758219076901,0
1758219077001,0
1758219077101,0
1758219077201,0
1758219077301,0
1758219077401,0
1758219077501,0
1758219077601,0
1758219077701,0
1758219077801,0
1758219077901,0
1758219078001,0
1758219078101,0
1758219078201,0
1758219078301,0
1758219078401,0
1758219078501,0
1758219078601,0
1758219078701,0
1758219078801,0
1758219078901,0
1758219079001,0
1758219079101,0
1758219079201,0
1758219079301,0
1758219079401,0
1758219079501,0
1758219079601,0
1758219079701,0
1758219079801,0
1758219079901,0
1758219080001,0
1758219080101,0
1758219080201,0
1758219080301,0
1758219080401,0
1758219080501,0
1758219080601,0
1758219080701,0
1758219080801,0
1758219080901,0
1758219081001,0
1758219081101,0
1758219081201,0
1758219081301,0
1758219081401,0
1758219081501,0
1758219081601,0
1758219081701,0
1758219081801,0
1758219081901,0
1758219082001,0
1758219082101,0
1758219082201,0
1758219082301,0
1758219082401,0
1758219082501,0
1758219082601,0
1758219082701,0
1758219082801,0
1758219082901,0
1758219083001,0
1758219083101,0
1758219083201,0
1758219083301,0
1758219083401,0
1758219083501,0
1758219083601,0
1758219083701,0
1758219083801,0
1758219083901,0
1758219084001,0
1758219084101,0
1758219084201,0
1758219084301,0
1758219084401,0
1758219084501,0
1758219084601,0
1758219084701,0
1758219084801,0
1758219084901,0
1758219085001,0
1758219085101,0
1758219085201,0
1758219085301,0
1758219085401,0
1758219085501,0
1758219085601,0
1758219085701,0
1758219085801,0
1758219085901,0
1758219086001,0
1758219086101,0
1758219086201,0
1758219086301,0
1758219086401,0
1758219086501,0
1758219086601,0
1758219086701,0
1758219086801,0
1758219086901,0
1758219087001,0
1758219087101,0
1758219087201,0
1758219087301,0
1758219087401,0
1758219087501,0
1758219087601,0
1758219087701,0
1758219087801,0
1758219087901,0
1758219088001,0
1758219088101,0
1758219088201,0
1758219088301,0
1758219088401,0
1758219088501,0
1758219088601,0
1758219088701,0
1758219088801,0
1758219088901,0
1758219089001,0
1758219089101,0
1758219089201,0
1758219089301,0
1758219089401,0
1758219089501,0
1758219089601,0
1758219089701,0
1758219089801,0
1758219089901,0
1758219090001,0
1758219090101,0
1758219090201,0
1758219090301,0
1758219090401,0
1758219090501,0
1758219090601,0
1758219090701,0
1758219090801,0
1758219090901,0
1758219091001,0
1758219091101,0
1758219091201,0
1758219091301,0
1758219091401,0
1758219091501,0
1758219091601,0
1758219091701,0
1758219091801,0
1758219091901,0
1758219092001,0
1758219092101,0
1758219092201,0
1758219092301,0
1758219092401,0
1758219092501,0
1758219092601,0
1758219092701,0
1758219092801,0
1758219092901,0
1758219093001,0
1758219093101,0
1758219093201,0
1758219093301,0
1758219093401,0
1758219093501,0
1758219093601,0
1758219093701,0
1758219093801,0
1758219093901,0
1758219094001,0
1758219094101,0
1758219094201,0
1758219094301,0
1758219094401,0
1758219094501,0
1758219094601,0
1758219094701,0
1758219094801,0
1758219094901,0
1758219095001,0
1758219095101,0
1758219095201,0
1758219095301,0
1758219095401,0
1758219095501,0
1758219095601,0
1758219095701,0
1758219095801,0
1758219095901,0
1758219096001,0
1758219096101,0
1758219096201,0
1758219096301,0
1758219096401,0
1758219096501,0
1758219096601,0
1758219096701,0
1758219096801,0
1758219096901,0
1758219097001,0
1758219097101,0
1758219097201,0
1758219097301,0
1758219097401,0
1758219097501,0
1758219097601,0
1758219097701,0
1758219097801,0
1758219097901,0
1758219098001,0
1758219098101,0
1758219098201,0
1758219098301,0
1758219098401,0
1758219098501,0
1758219098601,0
1758219098701,0
1758219098801,0
1758219098901,0
1758219099001,0
1758219099101,0
1758219099201,0
1758219099301,0
1758219099401,0
1758219099501,0
1758219099601,0
1758219099701,0
1758219099801,0
1758219099901,0
1758219100001,0
1758219100101,0
1758219100201,0
1758219100301,0
1758219100401,0
1758219100501,0
1758219100601,0
1758219100701,0
1758219100801,0
1758219100901,0
1758219101001,0
1758219101101,0
1758219101201,0
1758219101301,0
1758219101401,0
1758219101501,0
1758219101601,0
1758219101701,0
1758219101801,0
1758219101901,0
1758219102001,0
1758219102101,0
1758219102201,0
1758219102301,0
1758219102401,0
1758219102501,0
1758219102601,0
1758219102701,0
1758219102801,0
1758219102901,0
1758219103001,0
1758219103101,0
1758219103201,0
1758219103301,0
1758219103401,0
1758219103501,0
1758219103601,0
1758219103701,0
1758219103801,0
1758219103901,0
1758219104001,0
1758219104101,0
1758219104201,0
1758219104301,0
1758219104401,0
1758219104501,0
1758219104601,0
1758219104701,0
1758219104801,0
1758219104901,0
1758219105001,0
1758219105101,0
1758219105201,0
1758219105301,0
1758219105401,0
1758219105501,0
1758219105601,0
1758219105701,0
1758219105801,0
1758219105901,0
1758219106001,0
1758219106101,0
1758219106201,0
1758219106301,0
1758219106401,0
1758219106501,0
1758219106601,0
1758219106701,0
1758219106801,0
1758219106901,0
1758219107001,0
1758219107101,0
1758219107201,0
1758219107301,0
1758219107401,0
1758219107501,0
1758219107601,0
1758219107701,0
1758219107801,0
1758219107901,0
1758219108001,0
1758219108101,0
1758219108201,0
1758219108301,0
1758219108401,0
1758219108501,0
1758219108601,0
1758219108701,0
1758219108801,0
1758219108901,0
1758219109001,0
1758219109101,0
1758219109201,0
1758219109301,0
1758219109401,0
1758219109501,0
1758219109601,0
1758219109701,0
1758219109801,0
1758219109901,0
1758219110001,0
1758219110101,0
1758219110201,0
1758219110301,0
1758219110401,0
1758219110501,0
1758219110601,0
1758219110701,0
1758219110801,0
1758219110901,0
1758219111001,0
1758219111101,0
1758219111201,0
1758219111301,0
1758219111401,0
1758219111501,0
1758219111601,0
1758219111701,0
1758219111801,0
1758219111901,0
1758219112001,0
1758219112101,0
1758219112201,0
1758219112301,0
1758219112401,0
1758219112501,0
1758219112601,0
1758219112701,0
1758219112801,0
1758219112901,0
1758219113001,0
1758219113101,0
1758219113201,0
1758219113301,0
1758219113401,0
1758219113501,0
1758219113601,0
1758219113701,0
1758219113801,0
1758219113901,0
1758219114001,0
1758219114101,0
1758219114201,0
1758219114301,0
1758219114401,0
1758219114501,0
1758219114601,0
1758219114701,0
1758219114801,0
1758219114901,0
1758219115001,0
1758219115101,0
1758219115201,0
1758219115301,0
1758219115401,0
1758219115501,0
1758219115601,0
1758219115701,0
1758219115801,0
1758219115901,0
1758219116001,0
1758219116101,0
1758219116201,0
1758219116301,0
1758219116401,0
1758219116501,0
1758219116601,0
1758219116701,0
1758219116801,0
1758219116901,0
1758219117001,0
1758219117101,0
1758219117201,0
1758219117301,0
1758219117401,0
1758219117501,0
1758219117601,0
1758219117701,0
1758219117801,0
1758219117901,0
1758219118001,0
1758219118101,0
1758219118201,0
1758219118301,0
1758219118401,0
1758219118501,0
1758219118601,0
1758219118701,0
1758219118801,0
1758219118901,0
1758219119001,0
1758219119101,0
1758219119201,0
1758219119301,0
1758219119401,0
1758219119501,0
1758219119601,0
1758219119701,0
1758219119801,0
1758219119901,0
1758219120001,0
1758219120101,0
1758219120201,0
1758219120301,0
1758219120401,0
1758219120501,0
1758219120601,0
1758219120701,0
1758219120801,0
1758219120901,0
1758219121001,0
1758219121101,0
1758219121201,0
1758219121301,0
1758219121401,0
1758219121501,0
1758219121601,0
1758219121701,0
1758219121801,0
1758219121901,0
1758219122001,0
1758219122101,0
1758219122201,0
1758219122301,0
1758219122401,0
1758219122501,0
1758219122601,0
1758219122701,0
1758219122801,0
1758219122901,0
1758219123001,0
1758219123101,0
1758219123201,0
1758219123301,0
1758219123401,0
1758219123501,0
1758219123601,0
1758219123701,0
1758219123801,0
1758219123901,0
1758219124001,0
1758219124101,0
1758219124201,0
1758219124301,0
1758219124401,0
1758219124501,0
1758219124601,0
1758219124701,0
1758219124801,0
1758219124901,0
1758219125001,0
1758219125101,0
1758219125201,0
1758219125301,0
1758219125401,0
1758219125501,0
1758219125601,0
1758219125701,0
1758219125801,0
1758219125901,0
1758219126001,0
1758219126101,0
1758219126201,0
1758219126301,0
1758219126401,0
1758219126501,0
1758219126601,0
1758219126701,0
1758219126801,0
1758219126901,0
1758219127001,0
1758219127101,0
1758219127201,0
1758219127301,0
1758219127401,0
1758219127501,0
1758219127601,0
1758219127701,0
1758219127801,0
1758219127901,0
1758219128001,0
1758219128101,0
1758219128201,0
1758219128301,0
1758219128401,0
1758219128501,0
1758219128601,0
1758219128701,0
1758219128801,0
1758219128901,0
1758219129001,0
1758219129101,0
1758219129201,0
1758219129301,0
1758219129401,0
1758219129501,0
1758219129601,0
1758219129701,0
1758219129801,0
1758219129901,0
1758219130001,0
1758219130101,0
1758219130201,0
1758219130301,0
1758219130401,0
1758219130501,0
1758219130601,0
1758219130701,0
1758219130801,0
1758219130901,0
1758219131001,0
1758219131101,0
1758219131201,0
1758219131301,0
1758219131401,0
1758219131501,0
1758219131601,0
1758219131701,0
1758219131801,0
1758219131901,0
1758219132001,0
1758219132101,0
1758219132201,0
1758219132301,0
1758219132401,0
1758219132501,0
1758219132601,0
1758219132701,0
1758219132801,0
1758219132901,0
1758219133001,0
1758219133101,0
1758219133201,0
1758219133301,0
1758219133401,0
1758219133501,0
1758219133601,0
1758219133701,0
1758219133801,0
1758219133901,0
1758219134001,0
1758219134101,0
1758219134201,0
1758219134301,0
1758219134401,0
1758219134501,0
1758219134601,0
